"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PS.G"
"498","Damien Wilkins","SF",28,"SEA",76,31,24.3,3.6,8.9,0.403,0.7,2,0.323,2.9,6.8,0.427,0.44,1.4,1.9,0.736,0.9,2.3,3.2,2,0.8,0.3,1.2,1.7,9.2
"499","Mike Wilks","PG",28,"DEN",8,0,15.3,1.3,2.9,0.435,0.3,0.6,0.4,1,2.3,0.444,0.478,0.3,0.3,1,0.5,1,1.5,0.8,0.6,0,0.6,1.1,3
"500","Mike Wilks","PG",28,"WAS",4,0,11,0.5,1,0.5,0.3,0.5,0.5,0.3,0.5,0.5,0.625,0,0,0.0,0.3,1.3,1.5,0.8,0.8,0,0.3,0.5,1.3
"501","Mike Wilks","PG",28,"SEA",3,0,7.3,1.7,3,0.556,0,0.3,0,1.7,2.7,0.625,0.556,0.7,0.7,1,0,0.3,0.3,1.7,0.3,0,1,0.7,4
"502","Aaron Williams","C",36,"LAC",30,5,9.9,0.9,1.8,0.491,0,0,0.0,0.9,1.8,0.491,0.491,0.5,0.6,0.778,0.5,1.5,2,0.3,0.4,0.5,0.4,1.5,2.3
"503","Deron Williams","PG",23,"UTA",82,82,37.3,6.9,13.6,0.507,1,2.6,0.395,5.9,11.1,0.533,0.544,4,5,0.803,0.4,2.5,3,10.5,1.1,0.3,3.4,2.4,18.8
"504","Jason Williams","PG",32,"MIA",67,53,28.1,3.1,8.2,0.384,1.4,4.1,0.353,1.7,4.1,0.415,0.472,1,1.2,0.863,0.2,1.8,1.9,4.6,1.2,0.1,1.4,1.4,8.8
"505","Justin Williams","C",23,"SAC",22,0,5.3,0.5,1.2,0.462,0,0,0.0,0.5,1.2,0.462,0.462,0.3,1,0.318,0.9,1.3,2.2,0,0.2,0.2,0.1,0.6,1.4
"506","Justin Williams","C",23,"HOU",1,0,6,1,3,0.333,0,0,0.0,1,3,0.333,0.333,1,4,0.25,1,0,1,0,0,0,1,3,3
"507","Lou Williams","PG",21,"PHI",80,0,23.3,4,9.4,0.424,0.7,1.9,0.359,3.3,7.5,0.441,0.461,2.8,3.6,0.783,0.5,1.6,2.1,3.2,1,0.2,1.6,1.6,11.5
"508","Marcus Williams","PG",22,"NJN",53,7,16.1,2.1,5.5,0.379,1,2.7,0.38,1.1,2.8,0.377,0.471,0.7,0.9,0.787,0.3,1.6,1.9,2.6,0.5,0.1,1.4,1,5.9
"509","Marcus Williams","SF",21,"SAS",1,0,2,0,1,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
"510","Marcus Williams","PF",21,"LAC",10,0,3.4,0.5,1.9,0.263,0,0,0.0,0.5,1.9,0.263,0.263,0,0,0.0,0.4,0.8,1.2,0.3,0.1,0,0,0.3,1
"511","Marvin Williams","SF",21,"ATL",80,80,34.6,5.3,11.5,0.462,0,0.1,0.1,5.3,11.4,0.466,0.462,4.2,5.1,0.822,1.5,4.2,5.7,1.7,1,0.4,1.6,2.8,14.8
"512","Mo Williams","PG",25,"MIL",66,66,36.5,6.7,13.9,0.48,1.3,3.5,0.385,5.3,10.4,0.512,0.528,2.5,2.9,0.856,0.6,2.9,3.5,6.3,1.2,0.2,2.8,2.8,17.2
"513","Sean Williams","C",21,"NJN",73,29,17.5,2.2,4.2,0.538,0,0,0.0,2.2,4.2,0.538,0.538,1.1,1.8,0.609,1.6,2.8,4.4,0.4,0.4,1.5,1,2.6,5.6
"514","Shawne Williams","SF",21,"IND",65,3,14.9,2.4,5.7,0.427,0.7,2.1,0.314,1.8,3.6,0.494,0.485,1.2,1.6,0.717,0.8,1.9,2.7,0.9,0.4,0.4,0.9,2,6.7
"515","Shelden Williams","PF",24,"ATL",36,0,11.5,1,2.8,0.37,0,0,0,1,2.8,0.374,0.37,1,1.4,0.686,0.9,2,3,0.3,0.4,0.3,0.4,1.7,3
"516","Shelden Williams","PF",24,"SAC",28,0,12.9,2,4,0.491,0,0,0,2,4,0.495,0.491,1.3,1.9,0.667,1.2,2.3,3.5,0.3,0.3,0.4,0.8,1.8,5.2
"517","Loren Woods","C",29,"HOU",7,0,2.4,0.4,0.7,0.6,0,0,0.0,0.4,0.7,0.6,0.6,0,0,0.0,0,0.1,0.1,0.3,0,0,0,0.3,0.9
"518","Metta World Peace","SF",28,"SAC",57,54,38.1,7.6,16.9,0.453,1.5,3.9,0.38,6.2,13,0.475,0.497,3.7,5.2,0.719,1.8,4,5.8,3.5,2.3,0.7,2.6,2.8,20.5
"519","Antoine Wright","SG",23,"NJN",41,10,25.8,2.8,7,0.401,0.7,2.5,0.267,2.1,4.5,0.473,0.448,1,1.4,0.707,0.9,2.2,3,1.6,0.6,0.4,1,2.6,7.3
"520","Antoine Wright","SG",23,"DAL",15,0,11.7,1.4,2.8,0.5,0.3,0.6,0.556,1.1,2.2,0.485,0.56,0.3,0.6,0.556,0.3,1.1,1.5,0.9,0.1,0.3,0.7,1.5,3.5
"521","Brandan Wright","PF",20,"GSW",38,6,9.9,1.6,2.9,0.554,0,0,0.0,1.6,2.9,0.554,0.554,0.7,1.1,0.675,1,1.6,2.6,0.2,0.2,0.6,0.3,0.9,4
"522","Dorell Wright","SF",22,"MIA",44,34,25.1,3.3,6.7,0.488,0.1,0.3,0.364,3.2,6.4,0.493,0.495,1.3,1.6,0.826,1.1,3.9,5,1.4,0.7,0.9,0.7,1.8,7.9
"523","Julian Wright","SF",20,"NOH",57,1,11.2,1.6,3,0.533,0.2,0.4,0.417,1.4,2.5,0.552,0.562,0.6,0.9,0.635,0.6,1.5,2.1,0.7,0.5,0.2,0.6,0.8,3.9
"524","Lorenzen Wright","C",32,"ATL",13,1,11.4,0.4,1.3,0.294,0,0,0.0,0.4,1.3,0.294,0.294,0.2,0.5,0.5,0.5,2.3,2.8,0.2,0.2,0.2,0.2,2,1
"525","Lorenzen Wright","C",32,"SAC",5,0,2.6,0.2,0.8,0.25,0,0,0.0,0.2,0.8,0.25,0.25,0,0,0.0,0.2,0,0.2,0.2,0,0,0.4,1,0.4
"526","Nick Young","SG",22,"WAS",75,2,15.4,2.8,6.4,0.439,0.5,1.3,0.4,2.3,5,0.45,0.481,1.3,1.7,0.815,0.3,1.2,1.5,0.8,0.5,0.1,1.3,1.7,7.5
"527","Thaddeus Young","PF",19,"PHI",74,22,21,3.6,6.6,0.539,0.1,0.3,0.316,3.5,6.4,0.548,0.545,1,1.4,0.738,1.6,2.6,4.2,0.8,1,0.1,0.9,1.7,8.2
