"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PS.G"
"499","Ben Wallace","C",36,"DET",54,49,22.9,1.2,2.8,0.45,0,0,0.5,1.2,2.7,0.449,0.453,0.4,1.1,0.333,2.4,4.1,6.5,1.3,1,1,0.8,1.5,2.9
"500","Gerald Wallace","SF",28,"CHA",48,48,39,5.3,12.1,0.433,0.7,2.2,0.33,4.5,9.9,0.456,0.463,4.4,5.9,0.739,1.5,6.7,8.2,2.4,1.2,1,2.1,2.5,15.6
"501","Gerald Wallace","PF",28,"POR",23,15,35.7,5.8,11.7,0.498,1.2,3.5,0.338,4.7,8.2,0.566,0.548,3,3.9,0.767,1.7,5.9,7.6,2.5,2,0.7,2.3,2.7,15.8
"502","Luke Walton","SF",30,"LAL",54,0,9,0.7,2.1,0.328,0.1,0.6,0.235,0.6,1.5,0.366,0.362,0.1,0.2,0.7,0.2,1.1,1.2,1.1,0.2,0.1,0.6,0.7,1.7
"503","Willie Warren","PG",21,"LAC",19,0,7.1,0.7,1.8,0.371,0.3,0.8,0.333,0.4,1.1,0.4,0.443,0.3,0.4,0.75,0.1,0.6,0.6,1.4,0.3,0,0.4,0.8,1.9
"504","Hakim Warrick","PF",28,"PHO",80,6,17.7,2.9,5.6,0.511,0,0.1,0.091,2.8,5.4,0.522,0.512,2.7,3.7,0.721,1.1,2.6,3.7,0.9,0.4,0.1,1,1.3,8.4
"505","C.J. Watson","PG",26,"CHI",82,1,13.3,1.8,4.8,0.371,0.5,1.4,0.393,1.2,3.4,0.362,0.426,0.8,1.1,0.742,0.2,1,1.1,2.3,0.7,0.1,0.9,1,4.9
"506","Earl Watson","PG",31,"UTA",80,13,19.6,1.6,3.8,0.41,0.5,1.3,0.336,1.1,2.5,0.45,0.469,0.7,1,0.671,0.7,1.6,2.3,3.5,0.8,0.2,1.5,1.8,4.3
"507","Kyle Weaver","SG",24,"UTA",5,0,13.8,1.8,5,0.36,0.6,1.4,0.429,1.2,3.6,0.333,0.42,1.4,1.6,0.875,0.4,1.6,2,1.4,0.4,0.4,1.4,0.6,5.6
"508","Martell Webster","SF",24,"MIN",46,1,23.8,3.3,7.4,0.447,1.2,2.9,0.417,2.1,4.5,0.466,0.528,2,2.7,0.77,0.8,2.4,3.2,1.2,0.6,0.2,1.3,2.2,9.8
"509","Sonny Weems","SF",24,"TOR",59,28,23.9,3.9,8.7,0.444,0.3,1,0.279,3.6,7.7,0.467,0.461,1.2,1.6,0.766,0.7,1.9,2.6,1.8,0.6,0,1.5,1.5,9.2
"510","David West","PF",30,"NOH",70,70,35,7.5,14.9,0.508,0,0.1,0.222,7.5,14.7,0.51,0.509,3.8,4.7,0.807,2.2,5.3,7.6,2.3,1,0.9,2,2.9,18.9
"511","Delonte West","PG",27,"BOS",24,2,18.9,2.3,5,0.458,0.5,1.4,0.364,1.8,3.6,0.494,0.508,0.5,0.6,0.867,0.3,1.3,1.5,2.7,0.8,0.4,1.3,1.2,5.6
"512","Mario West","SG",26,"NJN",6,3,19.3,1.5,3.5,0.429,0.2,0.7,0.25,1.3,2.8,0.471,0.452,0.5,0.8,0.6,0.3,1.5,1.8,1.7,1.2,0,0.3,2.2,3.7
"513","Russell Westbrook","PG",22,"OKC",82,82,34.7,7.5,17,0.442,0.4,1.3,0.33,7.1,15.7,0.451,0.454,6.5,7.7,0.842,1.5,3.1,4.6,8.2,1.9,0.4,3.9,2.5,21.9
"514","D.J. White","PF",24,"OKC",23,0,9.5,1.3,2.8,0.462,0,0,0.0,1.3,2.8,0.462,0.462,0.2,0.4,0.5,0.5,1.7,2.3,0.2,0.3,0.3,0.3,1.3,2.8
"515","D.J. White","C",24,"CHA",24,0,19.4,3.4,6.4,0.526,0,0.1,0,3.4,6.3,0.533,0.526,1.7,2.3,0.759,1.3,3.1,4.4,0.6,0.3,0.5,0.3,1.9,8.5
"516","Hassan Whiteside","C",21,"SAC",1,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
"517","Chris Wilcox","PF",28,"DET",57,29,17.5,3.3,5.6,0.581,0,0,0,3.3,5.6,0.583,0.581,0.9,1.6,0.562,1.7,3.1,4.8,0.8,0.5,0.3,0.8,2.5,7.4
"518","Damien Wilkins","SF",31,"ATL",52,0,13,1.3,2.6,0.504,0,0.2,0.2,1.3,2.4,0.528,0.511,0.8,1.1,0.714,0.4,1.3,1.7,0.8,0.5,0.2,0.4,1.4,3.5
"519","Deron Williams","PG",26,"UTA",53,53,37.9,7,15.2,0.458,1.7,4.9,0.345,5.3,10.3,0.511,0.513,5.7,6.7,0.853,0.6,3.3,3.9,9.7,1.2,0.2,3.5,2.9,21.3
"520","Deron Williams","PG",26,"NJN",12,12,38,4.9,14.1,0.349,1.3,4.9,0.271,3.6,9.2,0.391,0.396,3.8,4.8,0.793,0.7,3.9,4.6,12.8,1.3,0.3,3.6,3.2,15
"521","Jason Williams","PG",35,"ORL",16,0,10.7,0.8,2.4,0.342,0.4,1.4,0.304,0.4,0.9,0.4,0.434,0,0,0.0,0.2,1.2,1.4,1.5,0.5,0,0.7,0.4,2.1
"522","Jason Williams","PG",35,"MEM",11,0,11.3,0.8,2.6,0.31,0.3,1.4,0.2,0.5,1.3,0.429,0.362,0,0,0.0,0,0.7,0.7,2.5,0.3,0.1,0.6,0.2,1.9
"523","Jawad Williams","SF",27,"CLE",26,1,15,1.6,4.8,0.325,0.5,1.7,0.289,1.1,3.1,0.346,0.377,0.3,0.5,0.75,0.3,1.6,1.8,0.8,0.3,0.1,0.6,1.3,4
"524","Lou Williams","SG",24,"PHI",75,0,23.3,4.3,10.6,0.406,1.2,3.4,0.348,3.1,7.2,0.434,0.462,3.9,4.7,0.823,0.4,1.6,2,3.4,0.6,0.2,1.4,1.7,13.7
"525","Marvin Williams","SF",24,"ATL",65,52,28.7,3.8,8.3,0.458,0.6,1.7,0.336,3.2,6.6,0.489,0.493,2.3,2.7,0.845,1,3.8,4.8,1.4,0.5,0.4,1,1.6,10.4
"526","Mo Williams","PG",28,"CLE",36,34,29.6,4.9,12.8,0.385,1,3.8,0.265,3.9,9.1,0.436,0.424,2.4,2.8,0.833,0.4,2.3,2.7,7.1,0.9,0.3,2.9,2.5,13.3
"527","Mo Williams","PG",28,"LAC",22,22,32.9,5.1,12.2,0.422,2,4.9,0.398,3.2,7.3,0.438,0.502,3,3.4,0.88,0.3,2.3,2.5,5.6,0.9,0,3,2.7,15.2
"528","Reggie Williams","SF",24,"GSW",80,9,20.3,3.4,7.2,0.469,1.3,3,0.423,2.1,4.1,0.502,0.558,1.3,1.7,0.746,0.6,2.1,2.7,1.5,0.4,0,0.7,1.6,9.2
"529","Shawne Williams","PF",24,"NYK",64,11,20.7,2.6,6,0.426,1.3,3.3,0.401,1.2,2.7,0.457,0.536,0.6,0.8,0.837,0.9,2.8,3.7,0.7,0.6,0.8,0.7,2.6,7.1
"530","Shelden Williams","PF",27,"DEN",42,32,17,2,4.3,0.453,0,0,0.0,2,4.3,0.453,0.453,0.8,1.1,0.739,1.8,3.5,5.3,0.5,0.4,0.5,0.9,2.2,4.7
"531","Shelden Williams","PF",27,"NYK",17,6,11.6,1.2,2.3,0.538,0,0,0.0,1.2,2.3,0.538,0.538,1.4,1.7,0.828,1.1,1.8,2.9,0.8,0.3,0.2,0.4,2,3.9
"532","Terrence Williams","SG",23,"NJN",10,0,20.6,2.9,7.3,0.397,0.4,1.2,0.333,2.5,6.1,0.41,0.425,0.5,1,0.5,0.3,3.3,3.6,3.1,0.5,0,2.5,2.1,6.7
"533","Terrence Williams","SG",23,"HOU",11,0,7.6,1.3,3.8,0.333,0.2,0.9,0.2,1.1,2.9,0.375,0.357,0.8,1,0.818,0.1,1.3,1.4,0.6,0.4,0,0.7,0.4,3.5
"534","Metta World Peace","SF",31,"LAL",82,82,29.4,3.2,8,0.397,1,2.8,0.356,2.2,5.2,0.419,0.46,1.1,1.7,0.676,1.2,2,3.3,2.1,1.5,0.4,1.1,2.2,8.5
"535","Antoine Wright","SG",26,"SAC",7,0,4.4,0.1,1.1,0.125,0,0.6,0,0.1,0.6,0.25,0.125,0,0,0.0,0.3,0.1,0.4,0,0.1,0,0.1,0.4,0.3
"536","Brandan Wright","PF",23,"GSW",21,1,9.3,1.8,3,0.603,0,0,0.0,1.8,3,0.603,0.603,0.3,0.7,0.5,0.7,1.3,2,0.2,0.1,0.5,0.5,0.9,4
"537","Brandan Wright","PF",23,"NJN",16,1,11.5,1.4,3.4,0.407,0,0,0.0,1.4,3.4,0.407,0.407,0.9,1.1,0.824,1.1,1.9,3,0.4,0.5,0.4,0.3,0.9,3.6
"538","Dorell Wright","SF",25,"GSW",82,82,38.4,5.9,14,0.423,2.4,6.3,0.376,3.5,7.7,0.462,0.508,2.2,2.8,0.789,1.1,4.2,5.3,3,1.5,0.8,1.6,2.1,16.4
"539","Julian Wright","SF",23,"TOR",52,6,14.7,1.6,3.1,0.513,0,0.2,0.2,1.5,2.9,0.533,0.519,0.4,0.8,0.512,0.9,1.4,2.3,1.1,0.8,0.4,0.8,0.9,3.6
"540","Nick Young","SG",25,"WAS",64,40,31.8,6.4,14.6,0.441,1.6,4.2,0.387,4.8,10.4,0.462,0.497,2.9,3.6,0.816,0.4,2.3,2.7,1.2,0.7,0.3,1.4,2.3,17.4
"541","Sam Young","SF",25,"MEM",78,46,20.2,3,6.3,0.472,0.2,0.6,0.34,2.8,5.7,0.486,0.489,1.1,1.5,0.767,0.5,1.9,2.4,0.9,0.9,0.3,0.8,1.5,7.3
"542","Thaddeus Young","PF",22,"PHI",82,1,26,5.6,10.3,0.541,0.1,0.3,0.273,5.5,10.1,0.548,0.544,1.5,2.1,0.707,1.9,3.4,5.3,1,1.1,0.3,1.2,2.1,12.7
