"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"495","Damien Wilkins","SG",29,"OKC",41,636,8.3,0.467,0.338,0.216,3.6,9.2,6.3,9.1,1.8,0.8,13.7,18.8,0.0,-0.4,0.4,0,0.002,0.0,-3.3,-1.4,-4.7,-0.4
"496","Deron Williams","PG",24,"UTA",68,2505,21.1,0.573,0.23,0.39,1.1,8.1,4.6,47.8,1.5,0.6,16.5,24.7,0.0,6.5,1.9,8.4,0.16,0.0,4.3,-2.5,1.8,2.4
"497","Jawad Williams","SF",25,"CLE",10,20,14.1,0.5,0.5,0,6.2,5.7,6,0,2.7,0,7.7,30.7,0.0,0,0,0,0.045,0.0,-2.1,-6.7,-8.7,0
"498","Lou Williams","SG",22,"PHI",81,1919,16.3,0.513,0.261,0.456,2.2,8.1,5.2,21.6,2.4,0.6,13,27.7,0.0,1.6,1.7,3.4,0.085,0.0,0.7,-1.6,-0.9,0.5
"499","Marcus Williams","PG",23,"GSW",9,54,3.7,0.305,0.353,0.353,0,8.1,4,32.6,0.9,1.3,16.9,18.7,0.0,-0.1,0,-0.1,-0.127,0.0,-6.7,-4.9,-11.7,-0.1
"500","Marcus Williams","PF",22,"SAS",2,3,53,1,0,0,0,0,0,0,0,0,0,32.3,0.0,0,0,0,0.517,0.0,17.7,-8.5,9.1,0
"501","Marvin Williams","SF",22,"ATL",61,2093,16,0.569,0.249,0.439,6.2,15.2,10.7,6.3,1.5,1.4,8.6,18.2,0.0,3.9,2.2,6.1,0.14,0.0,0.8,0.1,0.9,1.5
"502","Mo Williams","PG",26,"CLE",81,2834,17.2,0.588,0.373,0.202,2.1,9.4,5.9,20.1,1.3,0.3,12.7,23.4,0.0,6.1,3.7,9.8,0.165,0.0,3,-0.7,2.3,3.1
"503","Sean Williams","PF",22,"NJN",33,366,8.8,0.465,0,0.444,10.9,14.8,12.9,5.4,1,6.5,18.9,13.6,0.0,-0.1,0.4,0.3,0.036,0.0,-4.8,2.4,-2.4,0
"504","Shawne Williams","SF",22,"DAL",15,170,7.5,0.345,0.304,0.196,13,18.1,15.5,1.7,0.6,3.9,7.6,17.8,0.0,-0.2,0.2,0,-0.012,0.0,-5.8,-1.6,-7.4,-0.2
"505","Shelden Williams","PF",25,"SAC",30,305,12.2,0.521,0.022,0.472,9.5,20.4,14.9,4.2,2,2.4,19.5,19.6,0.0,-0.1,0.2,0.1,0.014,0.0,-5.2,-1.3,-6.5,-0.3
"506","Shelden Williams","PF",25,"MIN",15,207,16,0.479,0,0.309,13.1,30,21.2,3.2,2.5,3,9.4,18.6,0.0,0.1,0.3,0.4,0.098,0.0,-3.9,0.2,-3.7,-0.1
"507","Metta World Peace","SF",29,"HOU",69,2452,15.6,0.512,0.369,0.253,3.2,13.4,8.5,16.2,2.3,0.7,10.8,24.5,0.0,1.6,4,5.5,0.108,0.0,1.1,1.2,2.3,2.7
"508","Antoine Wright","SF",24,"DAL",65,1552,8.6,0.501,0.346,0.22,2.3,7.7,5,7.4,1.6,1.3,10.3,15.6,0.0,0.3,1.2,1.4,0.044,0.0,-1.6,-0.1,-1.7,0.1
"509","Brandan Wright","PF",21,"GSW",39,688,18.7,0.57,0.016,0.346,9.8,15,12.4,4.9,1.6,3.7,7.5,19,0.0,1.4,0.4,1.9,0.131,0.0,-0.2,-0.9,-1.2,0.1
"510","Dorell Wright","SF",23,"MIA",6,73,3.7,0.398,0,0.3,3.3,29.8,16.4,4.2,1.5,0,20.9,18.4,0.0,-0.2,0.1,-0.1,-0.086,0.0,-10.8,-1.3,-12.1,-0.2
"511","Julian Wright","SF",21,"NOH",54,772,12.6,0.479,0.09,0.128,7.2,16.6,11.9,9.4,2.5,2.1,14.8,18.1,0.0,-0.4,1.2,0.8,0.048,0.0,-3.7,1.6,-2.1,0
"512","Lorenzen Wright","C",33,"CLE",17,125,4,0.377,0,0.296,6.9,16.5,11.9,3.5,1.7,3.2,22.8,14.9,0.0,-0.3,0.2,-0.1,-0.022,0.0,-8.4,2,-6.4,-0.1
"513","Nick Young","SG",23,"WAS",82,1837,13.1,0.53,0.217,0.255,1.9,7.8,4.8,9,1.1,0.9,9.9,23.1,0.0,1.2,-0.1,1.2,0.03,0.0,-1.1,-3.8,-4.9,-1.3
"514","Thaddeus Young","PF",20,"PHI",75,2580,15.3,0.549,0.171,0.197,6.4,11.1,8.8,5.8,2.1,0.7,10.2,20.5,0.0,3,2.5,5.5,0.102,0.0,0.8,-0.2,0.5,1.7
"515","Sun Yue","SG",23,"LAL",10,28,-8.6,0.273,0.545,0,0,0,0,9.8,1.8,2.8,21.4,22,0.0,-0.2,0,-0.1,-0.226,0.0,-11.4,-3.7,-15.2,-0.1
